"","x","y","var1.pred","var1.var","optional"
"774",180900,332140,5.26098337015174,0.320791680980969,TRUE
"775",180940,332140,5.31491121418626,0.331525098774459,TRUE
"776",180980,332140,5.36883887473029,0.346276827951926,TRUE
"777",181020,332140,5.42052060201755,0.365874795494384,TRUE
"778",179580,332100,6.96926415587547,0.153305653335573,TRUE
"779",179620,332100,6.8918176929779,0.133448897556127,TRUE
"780",179660,332100,6.75475564388838,0.133918136678387,TRUE
"781",179700,332100,6.63196426611717,0.136718718279882,TRUE
"782",179740,332100,6.54244074241585,0.13866620160436,TRUE
"783",179780,332100,6.46977061055559,0.132280668619073,TRUE
"784",179820,332100,6.39545388801654,0.122097162384214,TRUE
"785",179860,332100,6.32403205101954,0.113177385981548,TRUE
"786",179900,332100,6.26704288725617,0.101789726954491,TRUE
"787",179940,332100,6.24085736369541,0.134572552812917,TRUE
"788",179980,332100,6.20037198540899,0.157990569664994,TRUE
"789",180020,332100,6.12833102326499,0.159449685664997,TRUE
"790",180060,332100,6.01522229269546,0.13951338770984,TRUE
"791",180100,332100,5.85469646283177,0.0976741461983751,TRUE
"792",180140,332100,5.97065847386734,0.125160517282108,TRUE
"793",180180,332100,6.10808707339228,0.147953715211027,TRUE
"794",180220,332100,6.20132554767633,0.150037848249898,TRUE
"795",180260,332100,6.23863750413102,0.139465121838379,TRUE
"796",180300,332100,6.18089019616604,0.133567041661725,TRUE
"797",180340,332100,6.01192640106356,0.138871150809387,TRUE
"798",180380,332100,5.781095114791,0.139955339819452,TRUE
"799",180420,332100,5.54020196992131,0.137910163203805,TRUE
"800",180460,332100,5.33269179547741,0.14425318328383,TRUE
"801",180500,332100,5.18954812191553,0.158233053803068,TRUE
"802",180540,332100,5.09820586796625,0.173747328954975,TRUE
"803",180580,332100,5.0472759923036,0.192847943082295,TRUE
"804",180620,332100,5.02805143909934,0.218075979362499,TRUE
"805",180660,332100,5.02819567677894,0.245767811241022,TRUE
"806",180700,332100,5.03970141582774,0.271849362157041,TRUE
"807",180740,332100,5.06299017378499,0.294634406660537,TRUE
"808",180780,332100,5.09207945179542,0.31402911182848,TRUE
"809",180820,332100,5.12906972049653,0.330389378708668,TRUE
"810",180860,332100,5.17748282971353,0.344287989848187,TRUE
"811",180900,332100,5.23467493989535,0.357043608560572,TRUE
"812",180940,332100,5.29866694292113,0.370590503082026,TRUE
"813",180980,332100,5.36504362564836,0.386374008886714,TRUE
"814",181020,332100,5.42614716414775,0.404974149039001,TRUE
"815",179580,332060,6.90313639531495,0.122086103261376,TRUE
"816",179620,332060,6.79470506169701,0.105847647154314,TRUE
"817",179660,332060,6.57040424606955,0.133261319528642,TRUE
"818",179700,332060,6.408447853002,0.142548542120067,TRUE
"819",179740,332060,6.29718329927654,0.13598899135536,TRUE
"820",179780,332060,6.2186401560534,0.115799623541704,TRUE
"821",179820,332060,6.14078887041797,0.11993862138623,TRUE
"822",179860,332060,6.07036339722545,0.133232089089475,TRUE
"823",179900,332060,6.02162723987206,0.141776296028993,TRUE
"824",179940,332060,5.98607381578139,0.158054147557216,TRUE
"825",179980,332060,5.94203083721662,0.172127149221679,TRUE
"826",180020,332060,5.87652889510552,0.17192885067425,TRUE
"827",180060,332060,5.79107666991284,0.156521967318578,TRUE
"828",180100,332060,5.72891676019422,0.138050342553975,TRUE
"829",180140,332060,5.78982546827495,0.141999858197201,TRUE
"830",180180,332060,5.91526100168129,0.15141620506174,TRUE
"831",180220,332060,6.030525770165,0.148207962247599,TRUE
"832",180260,332060,6.09589762401069,0.13453286499445,TRUE
"833",180300,332060,6.05889621389051,0.129742500899384,TRUE
"834",180340,332060,5.91319471431469,0.134559537865279,TRUE
"835",180380,332060,5.71688382682073,0.126351028539738,TRUE
"836",180420,332060,5.50775047159129,0.120390879804733,TRUE
"837",180460,332060,5.31166774966476,0.142212936788018,TRUE
"838",180500,332060,5.16472369834748,0.165536477224785,TRUE
"839",180540,332060,5.06741017934589,0.188213578683645,TRUE
"840",180580,332060,5.01041601300208,0.212221937704719,TRUE
"841",180620,332060,4.98611550460791,0.23846184564383,TRUE
"842",180660,332060,4.98387653003956,0.265838728053955,TRUE
"843",180700,332060,4.99585058961735,0.292317939537738,TRUE
"844",180740,332060,5.0214000336082,0.316492226268767,TRUE
"845",180780,332060,5.05495319479082,0.338042282082095,TRUE
"846",180820,332060,5.09846864087273,0.357062758254848,TRUE
"847",180860,332060,5.15389524296168,0.373941900474396,TRUE
"848",180900,332060,5.21676517351063,0.389564774335691,TRUE
"849",180940,332060,5.28586445720716,0.405239018290429,TRUE
"850",180980,332060,5.3610410431656,0.421958118256534,TRUE
"851",179540,332020,6.8041857208031,0.155195429691116,TRUE
"852",179580,332020,6.68492387142668,0.128928464131728,TRUE
"853",179620,332020,6.49449002944497,0.12014965840341,TRUE
"854",179660,332020,6.27813118284693,0.13195272615181,TRUE
"855",179700,332020,6.12170220535579,0.141442354188756,TRUE
"856",179740,332020,6.01190723232857,0.134132934540121,TRUE
"857",179780,332020,5.93585698741796,0.108309113501447,TRUE
"858",179820,332020,5.86655020663957,0.120796309231986,TRUE
"859",179860,332020,5.81451608296651,0.147382805087901,TRUE
"860",179900,332020,5.78406037626209,0.165502492028133,TRUE
"861",179940,332020,5.76244529298888,0.179684067206906,TRUE
"862",179980,332020,5.73467388291126,0.188138707559077,TRUE
"863",180020,332020,5.69263666621784,0.186666472105405,TRUE
"864",180060,332020,5.64736060065874,0.175768529690727,TRUE
"865",180100,332020,5.62996725464325,0.162653828341948,TRUE
"866",180140,332020,5.67330980109957,0.155395443953826,TRUE
"867",180180,332020,5.77228919764986,0.151636064997476,TRUE
"868",180220,332020,5.88996675950291,0.141774315812605,TRUE
"869",180260,332020,5.99281976012957,0.114854034595384,TRUE
"870",180300,332020,5.97836670446228,0.107342568281056,TRUE
"871",180340,332020,5.81875942221297,0.128700663352859,TRUE
"872",180380,332020,5.63540617769866,0.117974816414198,TRUE
"873",180420,332020,5.44246268767662,0.10264248091526,TRUE
"874",180460,332020,5.25193655469756,0.133114290633272,TRUE
"875",180500,332020,5.11398135878658,0.161465355946862,TRUE
"876",180540,332020,5.02346387763944,0.191465007111679,TRUE
"877",180580,332020,4.96915479939841,0.221695275605635,TRUE
"878",180620,332020,4.94635827150453,0.251708509654219,TRUE
"879",180660,332020,4.94611483107226,0.281249582297006,TRUE
"880",180700,332020,4.96113025103563,0.309449797629832,TRUE
"881",180740,332020,4.98921211967506,0.335533182327644,TRUE
"882",180780,332020,5.02721234962849,0.359353136252062,TRUE
"883",180820,332020,5.0758948311254,0.380932404477896,TRUE
"884",180860,332020,5.13661578873154,0.400411186658532,TRUE
"885",180900,332020,5.20420269965975,0.418443481460174,TRUE
"886",180940,332020,5.27781675429528,0.435854942057026,TRUE
"887",180980,332020,5.35761005552514,0.453353662862504,TRUE
"888",179540,331980,6.67696540578833,0.134782629887265,TRUE
"889",179580,331980,6.44651036311566,0.128522537645432,TRUE
"890",179620,331980,6.15123853076088,0.115837283783446,TRUE
"891",179660,331980,5.92022734596798,0.118250528845452,TRUE
"892",179700,331980,5.80707183533247,0.137387661761936,TRUE
"893",179740,331980,5.70422812060175,0.137398650117018,TRUE
"894",179780,331980,5.61464714058526,0.126938037843274,TRUE
"895",179820,331980,5.56751905317378,0.133595455501699,TRUE
"896",179860,331980,5.56067494449637,0.157064767184592,TRUE
"897",179900,331980,5.56585328992964,0.179048656846502,TRUE
"898",179940,331980,5.57040224737168,0.193877169767724,TRUE
"899",179980,331980,5.56722915271519,0.200313723147916,TRUE
"900",180020,331980,5.55391608209982,0.197450489825835,TRUE
"901",180060,331980,5.53623762256446,0.186029012447993,TRUE
"902",180100,331980,5.53292096628729,0.169040274484066,TRUE
"903",180140,331980,5.56365014927852,0.151025152257716,TRUE
"904",180180,331980,5.64185915561816,0.140099755780501,TRUE
"905",180220,331980,5.75618172264546,0.13640652932751,TRUE
"906",180260,331980,5.84938249619762,0.125666209283563,TRUE
"907",180300,331980,5.83907281432255,0.12471527318165,TRUE
"908",180340,331980,5.70943658329082,0.136447930858994,TRUE
"909",180380,331980,5.53053022309045,0.132999093202215,TRUE
"910",180420,331980,5.33294507872118,0.121304458256457,TRUE
"911",180460,331980,5.1504526427946,0.119105994759603,TRUE
"912",180500,331980,5.03791879825228,0.148111191542816,TRUE
"913",180540,331980,4.9681033745711,0.187533587847807,TRUE
"914",180580,331980,4.9250637321309,0.224619745819927,TRUE
"915",180620,331980,4.90907660272751,0.259304013934093,TRUE
"916",180660,331980,4.9136565470237,0.292149578303582,TRUE
"917",180700,331980,4.93288902790504,0.322997030622135,TRUE
"918",180740,331980,4.96363149917595,0.351535705846868,TRUE
"919",180780,331980,5.00615305711672,0.377783403379754,TRUE
"920",180820,331980,5.06046376678012,0.4017909720586,TRUE
"921",180860,331980,5.12526678616126,0.423636541666256,TRUE
"922",180900,331980,5.1966953087348,0.443739627381517,TRUE
"923",180940,331980,5.27418993027995,0.462635347987058,TRUE
"924",179540,331940,6.59141988255201,0.105209822988345,TRUE
"925",179580,331940,6.2745765361748,0.125807694540013,TRUE
"926",179620,331940,5.92369178889961,0.115084280541227,TRUE
"927",179660,331940,5.67362464070495,0.115734778731385,TRUE
"928",179700,331940,5.5648835565859,0.139176307730777,TRUE
"929",179740,331940,5.44111560480775,0.137742150468309,TRUE
"930",179780,331940,5.30731345496857,0.116466026797641,TRUE
"931",179820,331940,5.27882131220927,0.124808814130084,TRUE
"932",179860,331940,5.33486906396806,0.160251844178474,TRUE
"933",179900,331940,5.38046729872361,0.186824097933891,TRUE
"934",179940,331940,5.41206769439394,0.202171273220661,TRUE
"935",179980,331940,5.43234811522938,0.207072624395578,TRUE
"936",180020,331940,5.44333156589831,0.202182089016871,TRUE
"937",180060,331940,5.44793880232334,0.187916230004078,TRUE
"938",180100,331940,5.45046101780072,0.164534688984534,TRUE
"939",180140,331940,5.46158368392611,0.132059005374902,TRUE
"940",180180,331940,5.51273756693277,0.108878796394843,TRUE
"941",180220,331940,5.64306226384066,0.127714722634974,TRUE
"942",180260,331940,5.73371895420807,0.134223458655911,TRUE
"943",180300,331940,5.7248115092039,0.138543692751624,TRUE
"944",180340,331940,5.60979885994204,0.145665246039431,TRUE
"945",180380,331940,5.43359359751354,0.144001394346516,TRUE
"946",180420,331940,5.23509282360506,0.127253936381906,TRUE
"947",180460,331940,5.04146389578832,0.0963954542928687,TRUE
"948",180500,331940,4.96550158694821,0.138479106373575,TRUE
"949",180540,331940,4.91528095000366,0.183589808319494,TRUE
"950",180580,331940,4.88475202052046,0.224848242915345,TRUE
"951",180620,331940,4.87801705823167,0.263448645252901,TRUE
"952",180660,331940,4.88989561416873,0.299680364711254,TRUE
"953",180700,331940,4.91467481793585,0.333386271899324,TRUE
"954",180740,331940,4.94899217958365,0.364524092443149,TRUE
"955",180780,331940,4.99569171942832,0.393244471212847,TRUE
"956",180820,331940,5.0550155457052,0.419535918932809,TRUE
"957",180860,331940,5.12295973089291,0.443542276311154,TRUE
"958",180900,331940,5.19692782059417,0.465590048821665,TRUE
"959",180940,331940,5.27720615436788,0.48589745936019,TRUE
"960",179500,331900,6.64910464039761,0.143451401304252,TRUE
"961",179540,331900,6.45057792781501,0.130040321530321,TRUE
"962",179580,331900,6.15930910060804,0.140047665887571,TRUE
"963",179620,331900,5.85609669021234,0.142557684503331,TRUE
"964",179660,331900,5.6110008671731,0.1460631193496,TRUE
"965",179700,331900,5.43882779243326,0.152959054929527,TRUE
"966",179740,331900,5.28867552000817,0.146592240703309,TRUE
"967",179780,331900,5.14330446807394,0.12277272775431,TRUE
"968",179820,331900,5.11671335921401,0.131770948213357,TRUE
"969",179860,331900,5.18241950688124,0.168561560873985,TRUE
"970",179900,331900,5.24195801580421,0.193988308313398,TRUE
"971",179940,331900,5.2895747558262,0.206926360672546,TRUE
"972",179980,331900,5.32715861366015,0.209000973796448,TRUE
"973",180020,331900,5.35592898775365,0.201621251688747,TRUE
"974",180060,331900,5.37811802009932,0.185074420065566,TRUE
"975",180100,331900,5.39385776189182,0.158866855695844,TRUE
"976",180140,331900,5.40827326664944,0.125377943253065,TRUE
"977",180180,331900,5.46073192886046,0.106902069294269,TRUE
"978",180220,331900,5.58853763954472,0.122589719618594,TRUE
"979",180260,331900,5.69102502831007,0.124552184476793,TRUE
"980",180300,331900,5.67789718832918,0.129271480049992,TRUE
"981",180340,331900,5.54272979276462,0.145276596478999,TRUE
"982",180380,331900,5.35917647420355,0.149798599048263,TRUE
"983",180420,331900,5.17040614118822,0.139427356052345,TRUE
"984",180460,331900,5.01190033120686,0.128932977208534,TRUE
"985",180500,331900,4.92009932783471,0.145407653467729,TRUE
"986",180540,331900,4.87229829754319,0.182280331551115,TRUE
"987",180580,331900,4.85189015416002,0.224328471029808,TRUE
"988",180620,331900,4.85485188639023,0.265868686003939,TRUE
"989",180660,331900,4.87490635165673,0.305151525577374,TRUE
"990",180700,331900,4.90493251607631,0.341645572176338,TRUE
"991",180740,331900,4.94376720925361,0.375295612523061,TRUE
"992",180780,331900,4.99561686216227,0.406265452896896,TRUE
"993",180820,331900,5.05941912118912,0.434606748726847,TRUE
"994",180860,331900,5.13002412754322,0.460570286906134,TRUE
"995",180900,331900,5.20652487366481,0.484356958891212,TRUE
"996",179500,331860,6.55533556768223,0.155494724433796,TRUE
"997",179540,331860,6.34160310026789,0.149782978516535,TRUE
"998",179580,331860,6.07449674991483,0.155018737117586,TRUE
"999",179620,331860,5.80295997475814,0.159802544264968,TRUE
"1000",179660,331860,5.56737205869037,0.16398943747039,TRUE
"1001",179700,331860,5.38006497104996,0.167835964157459,TRUE
"1002",179740,331860,5.23269711121496,0.16634771620831,TRUE
"1003",179780,331860,5.12646091179977,0.161408028559484,TRUE
"1004",179820,331860,5.09012819662942,0.168299656074262,TRUE
"1005",179860,331860,5.11513245343897,0.186996625579814,TRUE
"1006",179900,331860,5.16049821553995,0.202548484215551,TRUE
"1007",179940,331860,5.20708742126715,0.208901494700825,TRUE
"1008",179980,331860,5.25163532626322,0.206112540235519,TRUE
"1009",180020,331860,5.29442290695602,0.196096699435917,TRUE
"1010",180060,331860,5.3310198169518,0.17928233289579,TRUE
"1011",180100,331860,5.36211347241946,0.153465675652656,TRUE
"1012",180140,331860,5.39088866710905,0.119336307581993,TRUE
"1013",180180,331860,5.45831169837013,0.109804163750008,TRUE
"1014",180220,331860,5.57371230309895,0.122327316664626,TRUE
"1015",180260,331860,5.68547802627028,0.109103997919647,TRUE
"1016",180300,331860,5.6635100705397,0.109632271243345,TRUE
"1017",180340,331860,5.48494548866843,0.142009867184951,TRUE
"1018",180380,331860,5.29719069084527,0.151506297938553,TRUE
"1019",180420,331860,5.11508027401895,0.142762409634411,TRUE
"1020",180460,331860,4.96237346485792,0.127254268645631,TRUE
"1021",180500,331860,4.87499804249221,0.137548930334628,TRUE
"1022",180540,331860,4.83776754598328,0.177515104646525,TRUE
"1023",180580,331860,4.82800630880657,0.223140437985879,TRUE
"1024",180620,331860,4.84019850902519,0.267753750533619,TRUE
"1025",180660,331860,4.868269970469,0.309792697086897,TRUE
"1026",180700,331860,4.90280406662893,0.348765827663951,TRUE
"1027",180740,331860,4.94686564955866,0.384638678839561,TRUE
"1028",180780,331860,5.00422348295423,0.417557862842686,TRUE
"1029",180820,331860,5.07179287687972,0.4475954097388,TRUE
"1030",180860,331860,5.14570003246899,0.475103701791442,TRUE
"1031",180900,331860,5.22437034818161,0.500278700802498,TRUE
"1032",179500,331820,6.50737397771001,0.142946426239607,TRUE
"1033",179540,331820,6.27668756336183,0.147365572709169,TRUE
"1034",179580,331820,6.00791939349797,0.156298503003807,TRUE
"1035",179620,331820,5.7451260499724,0.160579348470293,TRUE
"1036",179660,331820,5.52038058545903,0.165489921672158,TRUE
"1037",179700,331820,5.34318513730493,0.174145043823725,TRUE
"1038",179740,331820,5.21285967501594,0.182210201022345,TRUE
"1039",179780,331820,5.1275317414928,0.188234891283066,TRUE
"1040",179820,331820,5.0895205734828,0.195805559724242,TRUE
"1041",179860,331820,5.09388162817552,0.204764402832484,TRUE
"1042",179900,331820,5.12393042175134,0.209738328066221,TRUE
"1043",179940,331820,5.16516620678649,0.206946972473951,TRUE
"1044",179980,331820,5.20991461568755,0.196938910959472,TRUE
"1045",180020,331820,5.2577694195997,0.183845041471739,TRUE
"1046",180060,331820,5.30840187088694,0.170254749627819,TRUE
"1047",180100,331820,5.35516689958733,0.15131472045635,TRUE
"1048",180140,331820,5.3982144897191,0.121160973435874,TRUE
"1049",180180,331820,5.46724774373001,0.114025132400427,TRUE
"1050",180220,331820,5.55845763032052,0.129943499551082,TRUE
"1051",180260,331820,5.60720470485956,0.127765417671775,TRUE
"1052",180300,331820,5.55429198801776,0.130449568240315,TRUE
"1053",180340,331820,5.40402070568556,0.145388388100393,TRUE
"1054",180380,331820,5.23324062506836,0.151037092438161,TRUE
"1055",180420,331820,5.06671439441858,0.140019506363007,TRUE
"1056",180460,331820,4.9137369851597,0.109388751101993,TRUE
"1057",180500,331820,4.83738452085325,0.12049406622317,TRUE
"1058",180540,331820,4.81926680875912,0.173722401688105,TRUE
"1059",180580,331820,4.81866904196854,0.223308124472456,TRUE
"1060",180620,331820,4.83743276103309,0.270308138271684,TRUE
"1061",180660,331820,4.86976151127931,0.314445544063662,TRUE
"1062",180700,331820,4.90732418998806,0.355415842314838,TRUE
"1063",180740,331820,4.95662114266142,0.393065824657496,TRUE
"1064",180780,331820,5.01863672508586,0.42749331622619,TRUE
"1065",180820,331820,5.08849099160547,0.458920273453804,TRUE
"1066",180860,331820,5.16410851883422,0.487614918410982,TRUE
"1067",179500,331780,6.50163760339346,0.104153202485882,TRUE
"1068",179540,331780,6.22434834052778,0.134224783963984,TRUE
"1069",179580,331780,5.93795507215336,0.147065191766406,TRUE
"1070",179620,331780,5.67002549686132,0.144507945852168,TRUE
"1071",179660,331780,5.45377898232457,0.148608444739228,TRUE
"1072",179700,331780,5.30080406365191,0.169076267873932,TRUE
"1073",179740,331780,5.1925551740779,0.189413072516595,TRUE
"1074",179780,331780,5.12392382272,0.203782232892498,TRUE
"1075",179820,331780,5.0914709289965,0.212961017622027,TRUE
"1076",179860,331780,5.08998215519554,0.217004456511408,TRUE
"1077",179900,331780,5.11254683369284,0.213711675670203,TRUE
"1078",179940,331780,5.15079396685897,0.200995145572148,TRUE
"1079",179980,331780,5.19770589113424,0.180188458260667,TRUE
"1080",180020,331780,5.24908972642228,0.160694044483596,TRUE
"1081",180060,331780,5.30536680360407,0.154965516749767,TRUE
"1082",180100,331780,5.36839756013511,0.153119824355644,TRUE
"1083",180140,331780,5.43420863335744,0.145393695753761,TRUE
"1084",180180,331780,5.50241942402184,0.141120305502947,TRUE
"1085",180220,331780,5.55597207033476,0.140692218034235,TRUE
"1086",180260,331780,5.55334113909834,0.136901490022799,TRUE
"1087",180300,331780,5.46549788973679,0.137504265744586,TRUE
"1088",180340,331780,5.31833427548654,0.142966195257656,TRUE
"1089",180380,331780,5.16659565619144,0.146223719098834,TRUE
"1090",180420,331780,5.03077996568979,0.140323906063584,TRUE
"1091",180460,331780,4.91713001085077,0.128528107160852,TRUE
"1092",180500,331780,4.84938264880725,0.139629677361213,TRUE
"1093",180540,331780,4.82305756193414,0.179465238822281,TRUE
"1094",180580,331780,4.82446924390466,0.226824504487273,TRUE
"1095",180620,331780,4.84662927890059,0.274194339127446,TRUE
"1096",180660,331780,4.87946605390529,0.319470707201532,TRUE
"1097",180700,331780,4.91799597858492,0.361803602294574,TRUE
"1098",180740,331780,4.97004517403619,0.400783262101497,TRUE
"1099",180780,331780,5.03313332726046,0.436383549259787,TRUE
"1100",180820,331780,5.10371695697157,0.468871760846161,TRUE
"1101",179460,331740,6.59828036019523,0.144866376176612,TRUE
"1102",179500,331740,6.41941203613895,0.12140048454404,TRUE
"1103",179540,331740,6.14734736124783,0.135125759467833,TRUE
"1104",179580,331740,5.85554081186837,0.13994581411945,TRUE
"1105",179620,331740,5.5772120891455,0.119700086292392,TRUE
"1106",179660,331740,5.36593615531061,0.117208164543757,TRUE
"1107",179700,331740,5.25180010195584,0.161691824510002,TRUE
"1108",179740,331740,5.16538981809294,0.193232004143796,TRUE
"1109",179780,331740,5.10924324839027,0.213161124058725,TRUE
"1110",179820,331740,5.08446003388007,0.223602164288051,TRUE
"1111",179860,331740,5.08529281081963,0.225069195142551,TRUE
"1112",179900,331740,5.10614369254375,0.216388141003513,TRUE
"1113",179940,331740,5.14440170888622,0.195603668025597,TRUE
"1114",179980,331740,5.19655561187947,0.161605785773398,TRUE
"1115",180020,331740,5.2582771058797,0.122197419154887,TRUE
"1116",180060,331740,5.32121039321081,0.132731044700841,TRUE
"1117",180100,331740,5.38991330292723,0.152341057953007,TRUE
"1118",180140,331740,5.46751403126838,0.157280678067058,TRUE
"1119",180180,331740,5.53706766645483,0.152814803639718,TRUE
"1120",180220,331740,5.57450652553822,0.14011722120604,TRUE
"1121",180260,331740,5.54951180561076,0.121840465772668,TRUE
"1122",180300,331740,5.42012802117211,0.121443034410087,TRUE
"1123",180340,331740,5.24070780888169,0.123697861662929,TRUE
"1124",180380,331740,5.10286631469334,0.131808225847518,TRUE
"1125",180420,331740,5.00267118893112,0.133845729555378,TRUE
"1126",180460,331740,4.92035026604883,0.128113460448078,TRUE
"1127",180500,331740,4.86367881651841,0.145070520622251,TRUE
"1128",180540,331740,4.83628028721645,0.184981891008372,TRUE
"1129",180580,331740,4.83825951901615,0.231947302085522,TRUE
"1130",180620,331740,4.86034483172801,0.279356136828467,TRUE
"1131",180660,331740,4.89253147666082,0.325039632705715,TRUE
"1132",180700,331740,4.9327578390992,0.368071237106938,TRUE
"1133",180740,331740,4.98599729920506,0.407911606885561,TRUE
"1134",180780,331740,5.04955741281285,0.444373912826206,TRUE
"1135",180820,331740,5.12112725940488,0.477572348369764,TRUE
"1136",179460,331700,6.53367543055227,0.150305423825286,TRUE
"1137",179500,331700,6.33212231737117,0.135731601124581,TRUE
"1138",179540,331700,6.06001564893692,0.14114603172909,TRUE
"1139",179580,331700,5.77439161065497,0.144013032664951,TRUE
"1140",179620,331700,5.51665164073001,0.132717120222641,TRUE
"1141",179660,331700,5.32494871227562,0.136281442203927,TRUE
"1142",179700,331700,5.21178453810219,0.170459272031205,TRUE
"1143",179740,331700,5.13454889460906,0.200567110664501,TRUE
"1144",179780,331700,5.08555125090784,0.220680329990138,TRUE
"1145",179820,331700,5.06455177314078,0.230966558992725,TRUE
"1146",179860,331700,5.06907776804282,0.231353800475087,TRUE
"1147",179900,331700,5.09370655325837,0.220917502771331,TRUE
"1148",179940,331700,5.1342752548145,0.198301157818363,TRUE
"1149",179980,331700,5.19048537109333,0.162814948515425,TRUE
"1150",180020,331700,5.26040906619448,0.122621477716508,TRUE
"1151",180060,331700,5.3349409498596,0.133445889993061,TRUE
"1152",180100,331700,5.41591893504019,0.154133407223435,TRUE
"1153",180140,331700,5.50053763283705,0.159759794794519,TRUE
"1154",180180,331700,5.5732422591504,0.153475938410504,TRUE
"1155",180220,331700,5.60233987691328,0.135650433756414,TRUE
"1156",180260,331700,5.57288965018623,0.100942326589572,TRUE
"1157",180300,331700,5.40229107427406,0.107757831821778,TRUE
"1158",180340,331700,5.16867377107065,0.0927430868050472,TRUE
"1159",180380,331700,5.06117054233447,0.11881961782863,TRUE
"1160",180420,331700,4.98771593287017,0.125671481271875,TRUE
"1161",180460,331700,4.91782133333843,0.0993240597460316,TRUE
"1162",180500,331700,4.87452339509516,0.13699722425636,TRUE
"1163",180540,331700,4.85338236206551,0.188874813553906,TRUE
"1164",180580,331700,4.8578161636575,0.238162641310121,TRUE
"1165",180620,331700,4.87979267005167,0.28572507166068,TRUE
"1166",180660,331700,4.91169807993596,0.33125919888359,TRUE
"1167",180700,331700,4.95396455082347,0.374311384285277,TRUE
"1168",180740,331700,5.0083594674309,0.414467670626632,TRUE
"1169",180780,331700,5.07323831529213,0.451451417125703,TRUE
"1170",179460,331660,6.47991159510864,0.135573218429341,TRUE
"1171",179500,331660,6.27087703031625,0.118471971114732,TRUE
"1172",179540,331660,5.96765270113538,0.1367443301731,TRUE
"1173",179580,331660,5.68825481517362,0.151050050920687,TRUE
"1174",179620,331660,5.46065112490663,0.157812533107917,TRUE
"1175",179660,331660,5.29070127731218,0.168328505879216,TRUE
"1176",179700,331660,5.17780550369553,0.188646528887596,TRUE
"1177",179740,331660,5.10541758064343,0.210306400078227,TRUE
"1178",179780,331660,5.06126253587134,0.226890662606115,TRUE
"1179",179820,331660,5.04288762820351,0.236071282804508,TRUE
"1180",179860,331660,5.0487843409952,0.236635722364482,TRUE
"1181",179900,331660,5.07552931617551,0.22769517813857,TRUE
"1182",179940,331660,5.11925437212609,0.209185354645236,TRUE
"1183",179980,331660,5.17711601420701,0.183833407118929,TRUE
"1184",180020,331660,5.24858754040079,0.161878844908902,TRUE
"1185",180060,331660,5.33256219813971,0.156389813141191,TRUE
"1186",180100,331660,5.42841315507568,0.1580015361141,TRUE
"1187",180140,331660,5.52998663178127,0.154491023881384,TRUE
"1188",180180,331660,5.6135197826391,0.145368191871289,TRUE
"1189",180220,331660,5.63084757483225,0.135882225872762,TRUE
"1190",180260,331660,5.55468639894752,0.129079765509969,TRUE
"1191",180300,331660,5.39526007752291,0.129794138055036,TRUE
"1192",180340,331660,5.20759319111863,0.12918116258872,TRUE
"1193",180380,331660,5.07988112769832,0.136901265982153,TRUE
"1194",180420,331660,4.99831341587133,0.139191989883357,TRUE
"1195",180460,331660,4.93349364922201,0.132317927158393,TRUE
"1196",180500,331660,4.89089617843472,0.156244232761636,TRUE
"1197",180540,331660,4.87416775549257,0.200639068364137,TRUE
"1198",180580,331660,4.87981747421651,0.247253428779455,TRUE
"1199",180620,331660,4.90323661632313,0.293393649783333,TRUE
"1200",180660,331660,4.93754662179542,0.338139836627274,TRUE
"1201",180700,331660,4.98164818486523,0.380792205307443,TRUE
"1202",180740,331660,5.03841768601,0.420847331133204,TRUE
"1203",180780,331660,5.10464537426821,0.457999559993331,TRUE
"1204",179460,331620,6.37501091440516,0.12453147193291,TRUE
"1205",179500,331620,6.14584317713554,0.10147954775647,TRUE
"1206",179540,331620,5.82378132056929,0.12720719176197,TRUE
"1207",179580,331620,5.58386602813094,0.151782540029576,TRUE
"1208",179620,331620,5.39949879637466,0.170039126296247,TRUE
"1209",179660,331620,5.257052266644,0.184740804227302,TRUE
"1210",179700,331620,5.15400482049811,0.200122703292012,TRUE
"1211",179740,331620,5.08683381177279,0.215845900079026,TRUE
"1212",179780,331620,5.04635038652653,0.22923077296335,TRUE
"1213",179820,331620,5.02780050017688,0.237819646772413,TRUE
"1214",179860,331620,5.03117484189684,0.239748456442409,TRUE
"1215",179900,331620,5.05521450324331,0.233978740435684,TRUE
"1216",179940,331620,5.0975737610159,0.220868885306888,TRUE
"1217",179980,331620,5.15610081975621,0.202883751136444,TRUE
"1218",180020,331620,5.22867338133494,0.184612438000268,TRUE
"1219",180060,331620,5.31646757747981,0.169022782204738,TRUE
"1220",180100,331620,5.42024631033043,0.15398429306508,TRUE
"1221",180140,331620,5.53941635696332,0.138734480142859,TRUE
"1222",180180,331620,5.65576283880605,0.122309555783138,TRUE
"1223",180220,331620,5.66671347437875,0.123585605165279,TRUE
"1224",180260,331620,5.55326876489173,0.141852340918143,TRUE
"1225",180300,331620,5.39654346387745,0.153243138411477,TRUE
"1226",180340,331620,5.23417177097713,0.158312610217477,TRUE
"1227",180380,331620,5.10990952771174,0.160967313818807,TRUE
"1228",180420,331620,5.01992548777377,0.161525005597906,TRUE
"1229",180460,331620,4.95256155461085,0.164648916959481,TRUE
"1230",180500,331620,4.91171502555017,0.182665217208978,TRUE
"1231",180540,331620,4.89783025250085,0.216333696883074,TRUE
